started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-12-02 17:16:02.636000+00:00,2023-12-02 17:18:49.196000+00:00,166,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2023-12-02 17:18:20.251000+00:00,2023-12-02 17:29:20.983000+00:00,660,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-02 17:18:54.340000+00:00,2023-12-02 17:26:25.470000+00:00,451,462,Stensparken,ved Sporveisgata,59.92714,10.730981,590,Majorstua skole,langs Bogstadveien,59.9294351,10.7136816
2023-12-02 17:21:22.875000+00:00,2023-12-02 17:31:40.447000+00:00,617,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648,403,Parkveien,ved trikkestoppet,59.921768,10.730476
2023-12-02 17:28:12.889000+00:00,2023-12-02 17:32:54.550000+00:00,281,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2023-12-02 17:28:23.431000+00:00,2023-12-02 17:41:09.003000+00:00,765,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,610,Sotahjørnet,ved Strømsveien,59.9099822,10.7914482
2023-12-02 17:34:27.617000+00:00,2023-12-02 17:39:12.231000+00:00,284,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468
2023-12-02 17:40:54.206000+00:00,2023-12-02 17:43:41.612000+00:00,167,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2023-12-02 17:41:19.414000+00:00,2023-12-02 17:43:43.287000+00:00,143,2332,Krohgstøtten hospital,Hjørnet av Hausmannsgata and Storgata,59.91629601075576,10.757376666842816,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105
2023-12-02 17:47:00.375000+00:00,2023-12-02 17:51:41.142000+00:00,280,737,Munkegata,langs Oslo gate,59.908255,10.7678,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-12-02 17:47:11.596000+00:00,2023-12-02 17:53:54.969000+00:00,403,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2023-12-02 17:48:10.087000+00:00,2023-12-02 17:57:58.574000+00:00,588,525,Myraløkka Øst,ved Bentsenbrua,59.937205,10.7605813,561,Kirkeveien,ved Gørbitz' gate,59.93347989334691,10.726294394131088
2023-12-02 17:50:47.609000+00:00,2023-12-02 18:01:05.711000+00:00,618,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2023-12-02 17:50:50.826000+00:00,2023-12-02 17:56:44.422000+00:00,353,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-12-02 17:52:09.594000+00:00,2023-12-02 18:05:10.301000+00:00,780,2333,Akerselvallmenningen,øst for Operaen,59.90725889890288,10.754884663589621,500,Anker Hotel,langs Storgata,59.9172794,10.7581553
2023-12-02 17:55:57.279000+00:00,2023-12-02 18:00:36.204000+00:00,278,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,500,Anker Hotel,langs Storgata,59.9172794,10.7581553
2023-12-02 18:05:02.753000+00:00,2023-12-02 18:07:33.701000+00:00,150,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-12-02 18:15:08.663000+00:00,2023-12-02 18:28:00.210000+00:00,771,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,487,Carl Berners plass nord,ved Hasleveien,59.926929,10.776971
2023-12-02 18:17:08.003000+00:00,2023-12-02 18:25:48.930000+00:00,520,610,Sotahjørnet,ved Strømsveien,59.9099822,10.7914482,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2023-12-02 18:21:13.168000+00:00,2023-12-02 18:25:07.087000+00:00,233,737,Munkegata,langs Oslo gate,59.908255,10.7678,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2023-12-02 18:27:58.380000+00:00,2023-12-02 18:30:22.473000+00:00,144,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,527,Biskop Gunnerus' gate,ved Oslo City,59.9123341,10.752292
2023-12-02 18:36:40.068000+00:00,2023-12-02 18:50:38.987000+00:00,838,2304,Hedmarksgata,ved Jordal Amfi,59.91178403655783,10.783884345957915,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455
2023-12-02 18:46:52.535000+00:00,2023-12-02 18:54:13.906000+00:00,441,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-12-02 18:50:53.657000+00:00,2023-12-02 19:02:19.076000+00:00,685,737,Munkegata,langs Oslo gate,59.908255,10.7678,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2023-12-02 18:56:00.499000+00:00,2023-12-02 18:58:25.693000+00:00,145,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2023-12-02 18:56:55.793000+00:00,2023-12-02 19:02:07.862000+00:00,312,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-12-02 18:58:03.995000+00:00,2023-12-02 19:06:50.849000+00:00,526,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2023-12-02 19:01:54.730000+00:00,2023-12-02 19:05:50.694000+00:00,235,527,Biskop Gunnerus' gate,ved Oslo City,59.9123341,10.752292,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-12-02 19:12:52.774000+00:00,2023-12-02 19:15:58.364000+00:00,185,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-12-02 19:13:35.660000+00:00,2023-12-02 19:25:10.221000+00:00,694,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,444,AHO,langs Maridalsveien,59.925265,10.750462
2023-12-02 19:25:46.907000+00:00,2023-12-02 19:37:03.707000+00:00,676,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734
2023-12-02 19:26:08.445000+00:00,2023-12-02 19:31:17.974000+00:00,309,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-02 19:28:47.193000+00:00,2023-12-02 19:34:03.859000+00:00,316,403,Parkveien,ved trikkestoppet,59.921768,10.730476,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345
2023-12-02 19:30:19.054000+00:00,2023-12-02 19:34:53.666000+00:00,274,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595
2023-12-02 19:36:56.059000+00:00,2023-12-02 19:43:44.604000+00:00,408,534,Filipstadveien,langs busslommen,59.9102277,10.7208788,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2023-12-02 19:37:23.242000+00:00,2023-12-02 19:43:47.606000+00:00,384,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2023-12-02 19:37:26.195000+00:00,2023-12-02 19:47:24.810000+00:00,598,566,Hoff terrasse holdeplass,langs Hoffsveien,59.92732814272898,10.675499599893328,566,Hoff terrasse holdeplass,langs Hoffsveien,59.92732814272898,10.675499599893328
2023-12-02 19:44:54.532000+00:00,2023-12-02 19:50:20.518000+00:00,325,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-02 19:49:15.235000+00:00,2023-12-02 19:55:05.176000+00:00,349,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-12-02 19:51:27.728000+00:00,2023-12-02 20:02:43.660000+00:00,675,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2023-12-02 19:54:17.570000+00:00,2023-12-02 20:16:57.628000+00:00,1360,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-02 19:55:23.636000+00:00,2023-12-02 19:59:05.099000+00:00,221,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2023-12-02 19:56:48.170000+00:00,2023-12-02 20:12:30.757000+00:00,942,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856
2023-12-02 19:59:18.514000+00:00,2023-12-02 20:04:24.320000+00:00,305,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105
2023-12-02 20:04:20.213000+00:00,2023-12-02 20:24:41.333000+00:00,1221,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837
2023-12-02 20:06:15.018000+00:00,2023-12-02 20:10:32.526000+00:00,257,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-02 20:06:27.445000+00:00,2023-12-02 20:10:33.985000+00:00,246,616,Salt,ved Langkaia,59.906922167198275,10.746530272588245,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-12-02 20:07:14.705000+00:00,2023-12-02 20:11:09.001000+00:00,234,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-02 20:16:17.869000+00:00,2023-12-02 20:20:16.184000+00:00,238,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-12-02 20:18:28.048000+00:00,2023-12-02 20:22:45.735000+00:00,257,412,Jakob kirke,langs Torggata,59.917866,10.754898,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-12-02 20:21:09.122000+00:00,2023-12-02 20:32:02.342000+00:00,653,2333,Akerselvallmenningen,øst for Operaen,59.90725889890288,10.754884663589621,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135
2023-12-02 20:22:25.438000+00:00,2023-12-02 20:44:04.219000+00:00,1298,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072
2023-12-02 20:35:28.893000+00:00,2023-12-02 20:53:12.404000+00:00,1063,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2023-12-02 20:45:41.673000+00:00,2023-12-02 20:50:57.286000+00:00,315,599,Paléhaven,langs Strandgata,59.910331,10.75011,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-02 20:51:05.262000+00:00,2023-12-02 21:07:31.258000+00:00,985,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-02 20:57:18.155000+00:00,2023-12-02 21:05:19.365000+00:00,481,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2023-12-02 20:58:38.865000+00:00,2023-12-02 21:05:16.278000+00:00,397,444,AHO,langs Maridalsveien,59.925265,10.750462,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2023-12-02 20:59:01.002000+00:00,2023-12-02 21:11:10.065000+00:00,729,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2023-12-02 21:01:51.621000+00:00,2023-12-02 21:16:37.727000+00:00,886,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-12-02 21:03:33.689000+00:00,2023-12-02 21:05:43.920000+00:00,130,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2023-12-02 21:04:08.601000+00:00,2023-12-02 21:18:10.304000+00:00,841,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2023-12-02 21:07:13.847000+00:00,2023-12-02 21:14:04.037000+00:00,410,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-12-02 21:08:32.637000+00:00,2023-12-02 21:14:16.163000+00:00,343,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,552,Trelastgata,ved Nordenga bru,59.908004655328924,10.7625700380287
2023-12-02 21:09:11.673000+00:00,2023-12-02 21:11:52.422000+00:00,160,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274
2023-12-02 21:11:29.301000+00:00,2023-12-02 21:14:39.441000+00:00,190,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-02 21:15:41.297000+00:00,2023-12-02 21:21:08.569000+00:00,327,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-02 21:29:08.763000+00:00,2023-12-02 21:33:53.900000+00:00,285,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-02 21:33:29.526000+00:00,2023-12-02 21:38:18.670000+00:00,289,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2023-12-02 21:37:25.271000+00:00,2023-12-02 21:47:57.016000+00:00,631,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072
2023-12-02 21:43:13.060000+00:00,2023-12-02 21:52:35.972000+00:00,562,561,Kirkeveien,ved Gørbitz' gate,59.93347989334691,10.726294394131088,472,Arendalsgata,over veien fra Sagen Kirke,59.9378,10.7541
2023-12-02 21:44:43.621000+00:00,2023-12-02 21:51:28.248000+00:00,404,590,Majorstua skole,langs Bogstadveien,59.9294351,10.7136816,382,Stensgata,ved trikkestoppet,59.92958561753996,10.732839000000013
2023-12-02 21:50:59.268000+00:00,2023-12-02 22:01:30.713000+00:00,631,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003
2023-12-02 21:55:12.741000+00:00,2023-12-02 22:02:42.646000+00:00,449,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,2305,Hesselbergs Gate,ved Toftes Gate,59.927777943193746,10.761256419316368
2023-12-02 21:55:22.346000+00:00,2023-12-02 22:02:37.281000+00:00,434,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,2305,Hesselbergs Gate,ved Toftes Gate,59.927777943193746,10.761256419316368
2023-12-02 22:00:26.750000+00:00,2023-12-02 22:06:49.879000+00:00,383,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2023-12-02 22:00:35.901000+00:00,2023-12-02 22:06:35.474000+00:00,359,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2023-12-02 22:00:35.943000+00:00,2023-12-02 22:06:30.861000+00:00,354,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2023-12-02 22:03:09.894000+00:00,2023-12-02 22:08:34.175000+00:00,324,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-12-02 22:19:27.433000+00:00,2023-12-02 22:31:05.218000+00:00,697,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2023-12-02 22:26:33.676000+00:00,2023-12-02 22:31:17.506000+00:00,283,2305,Hesselbergs Gate,ved Toftes Gate,59.927777943193746,10.761256419316368,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274
2023-12-02 22:26:34.173000+00:00,2023-12-02 22:34:41.869000+00:00,487,2305,Hesselbergs Gate,ved Toftes Gate,59.927777943193746,10.761256419316368,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179
2023-12-02 22:33:22.049000+00:00,2023-12-02 22:41:58.383000+00:00,516,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-02 22:35:22.103000+00:00,2023-12-02 22:39:17.259000+00:00,235,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837,516,Finnmarksgata,ved Telavåggata,59.922839,10.775658
2023-12-02 22:37:43.832000+00:00,2023-12-02 22:44:50.206000+00:00,426,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-12-02 22:37:58.907000+00:00,2023-12-02 22:44:48.152000+00:00,409,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-12-02 22:46:18.172000+00:00,2023-12-02 22:59:37.580000+00:00,799,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,540,Lilleborgbanen,langs Ole Bulls gate,59.93363159074286,10.769118139881124
2023-12-02 22:53:18.343000+00:00,2023-12-02 22:58:22.937000+00:00,304,382,Stensgata,ved trikkestoppet,59.92958561753996,10.732839000000013,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894
2023-12-02 22:54:44.596000+00:00,2023-12-02 23:12:46.710000+00:00,1082,472,Arendalsgata,over veien fra Sagen Kirke,59.9378,10.7541,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2023-12-02 22:57:55.611000+00:00,2023-12-02 23:03:15.429000+00:00,319,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357
2023-12-02 23:02:20.454000+00:00,2023-12-02 23:05:22.749000+00:00,182,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-12-02 23:03:08.490000+00:00,2023-12-02 23:08:05.025000+00:00,296,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-12-02 23:03:36.507000+00:00,2023-12-02 23:12:46.973000+00:00,550,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-02 23:03:38.285000+00:00,2023-12-02 23:11:40.939000+00:00,482,611,Bankplassen,ved Kirkegata,59.908454,10.741869,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-12-02 23:05:39.561000+00:00,2023-12-02 23:09:13.972000+00:00,214,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133
2023-12-02 23:10:30.121000+00:00,2023-12-02 23:16:55.661000+00:00,385,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357,425,Adamstuen,ved trikkestoppen,59.932792,10.734457
2023-12-02 23:16:20.608000+00:00,2023-12-02 23:27:18.536000+00:00,657,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274,377,Tøyenparken,ved Caltexløkka,59.915667,10.7775665
2023-12-02 23:18:54.726000+00:00,2023-12-02 23:24:34.309000+00:00,339,412,Jakob kirke,langs Torggata,59.917866,10.754898,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874
